nan,402,411,419,427,434,441,449,456,464,471,478,485,493,500,507,515,523,530,538,546,554,563,571,579,588,596,605,614,623,632,641,651,660,670,679,689,699,709,719,729,739,749,760,770,781,791,802,812,823,833,844,855,866,876,887,898,908,919,929,940,943,951,959,969
304.6,3.23097328349928E-88,6.88268389239194E-122,7.41199015699566E-163,1.54009435302789E-202,1.77362022874636E-235,1.12972597820946E-264,1.16992592751665E-298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304.7,4.88110495864547E-88,1.1620225976473E-121,1.42183102209263E-162,3.29454413800119E-202,4.08538440935718E-235,2.74500706315103E-264,3.02781213511185E-298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304.8,7.37087843445857E-88,1.96090982242299E-121,2.72592613390045E-162,7.04324669550482E-202,9.40427494923201E-235,6.66548864730396E-264,7.83092513268054E-298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304.9,1.11259389716214E-87,3.30740187501305E-121,5.22315756243769E-162,1.50480435046766E-201,2.16340488295598E-234,1.61747916787724E-263,2.02400138715099E-297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,1.67868968133264E-87,5.57574126552777E-121,1.00024206949616E-161,3.21304452672088E-201,4.97359468440276E-234,3.92250562336057E-263,5.227838068373E-297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305.1,2.53174809014662E-87,9.39516810757536E-121,1.91438839283129E-161,6.85619274366849E-201,1.14267591023851E-233,9.50619305554743E-263,1.3494196661897E-296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305.2,3.81668997204489E-87,1.58231445695914E-120,3.66191225847464E-161,1.4621060029879E-200,2.62358929503159E-233,2.30233152906762E-262,3.48085177946965E-296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305.3,5.75134737518704E-87,2.66358974987546E-120,7.00065638935092E-161,3.11604894244663E-200,6.01989235661992E-233,5.57246395649374E-262,8.97299887679193E-296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305.4,8.66300644369976E-87,4.48154923468816E-120,1.3375885287571E-160,6.63680791805321E-200,1.3803896613466E-232,1.3478602054502E-261,2.31154995425523E-295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305.5,1.30431953318809E-86,7.53659724348036E-120,2.55422561145119E-160,1.41267999365175E-199,3.16325910792455E-232,3.25807149755671E-261,5.95089846582297E-295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
